OrderId,Email,Name,FirstName,LastName,Address,City,State,Zip,DOB,Total,Review,order_date
238733186,KHopkins93@yahoo.com,Kate Hopkins,Kate,Hopkins,4354 Juniper Drive,Clinton,Maryland,20735,,199.5,6,2/22/15
238728481,Alexander.Rice@yahoo.com,Alexander Rice,Alexander,Rice,1335 B Street,Stafford ,Virginia,22554,,262.5,10,2/22/15
238805895,HWilliams@yahoo.com,Herschel Williams,Herschel,Williams,754 Deans Lane,Montgomery,Alabama,36117,,756.5,5,2/22/15
238786192,CCudjoe18@yahoo.com,Cheryl Cudjoe,Cheryl,Cudjoe,1938 Wetzel Lane,Findlay,Ohio,45840,,675.5,0,2/23/15
238824001,JBarajas@msn.com,John Barajas,John,Barajas,948 Rosebud Avenue,OAK CREEK,Wisconsin,53154,,485,7,2/23/15
238821331,PHerman@gmail.com,Patrick Herman,Patrick,Herman,1944 County Line Road,METAIRIE,Louisiana,700012070,,248,0,2/23/15
238824923,DDreher73@yahoo.com,David Dreher,David,Dreher,1855 Patterson Fork Road,Madison,Alabama,35757,,607,0,2/23/15
238841987,BHailes17@verizon.net,Brianna Hailes,Brianna,Hailes,2616 Armory Road,Washington,Delaware,20011,,396,0,2/23/15
238828327,YKrause@yahoo.com,Yvonne Krause,Yvonne,Krause,2636 Steve Hunt Road,Vineland,New Jersey,8360,,318.5,0,2/23/15
238835565,YKrause75@yahoo.com,Yvonne Krause,Yvonne,Krause,2636 Steve Hunt Road,Vineland,New Jersey,8360,,326,3,2/23/15
238836183,WarrenF@gmail.com,Francesca Warren,Francesca,Warren,419 Stratford Park,Orlando,Florida,32806,,499,8,2/23/15
238809126,USommer75@gmail.com,Ulrike Sommer,Ulrike,Sommer,4210 Mount Street,Peoria,Illinois,61605,,259,10,2/24/15
238891187,JLange61@gmail.com,Juliane Lange,Juliane,Lange,1054 Leisure Lane,staten Island,New York,10304,,397,9,2/24/15
238891937,RKendrick@aol.com,Robin Kendrick,Robin,Kendrick,31 Fairfield Road,Arlington,Texas,76006,,560,5,2/24/15
238891693,KLevis20@gmail.com,Kim Levis,Kim,Levis,4675 Green Hill Road,mcdonough,Georgia,30252,,232.5,8,2/24/15
238891142,Jessica.Kappel@palmbeachschoools.org,Jessica Kappel,Jessica,Kappel,1960 Lee Avenue,West Palm Beach,Florida,33411,,445,5,2/24/15
238897362,BFitzgerald19@yahoo.com,Benjamin Fitzgerald,Benjamin,Fitzgerald,4742 Junior Avenue,St. Paul,Minnesota,55119,,662,6,2/24/15
238875266,RDailey@yahoo.com,Robert Dailey,Robert,Dailey,4053 Modoc Alley,Kansas City,Missouri,64134,,227.5,6,2/24/15
238882045,DBaader14@gmail.com,Dirk Baader,Dirk,Baader,495 Bailey Drive,WALLINGFORD,Connecticut,6492,,246.5,1,2/24/15
238882507,ASimmons@icloud.com,Amelie Simmons,Amelie,Simmons,939 Jacobs Street,New Orleans,Louisiana,70115,,448,6,2/24/15
238868830,FinkB@ymail.com,Benjamin Fink,Benjamin,Fink,2619 Walnut Avenue,Montgomery,Alabama,36116,,435,3,2/24/15
238887853,MAllan79@yahoo.com,Maya Allan,Maya,Allan,950 Hilltop Street,SANTA CLARITA,California,91390,,273.91,0,2/24/15
238878731,Lindsey.Gray@yahoo.com,Lindsey Gray,Lindsey,Gray,999 Clark Street,Baltimore,Maryland,21215,,496,6,2/24/15
238923127,BEggers44@gmail.com,Brigitte Eggers,Brigitte,Eggers,3763 Sardis Station,Novato,California,94945,,1139.1,6,2/25/15
238884771,BSanders43@ymail.com,Betty Sanders,Betty,Sanders,4914 Bastin Drive,Marietta,Georgia,30064,,453,5,2/25/15
238912096,Edna.Stokes@gmail.com,Edna Stokes,Edna,Stokes,4222 Pursglove Court,lansdowne ,Pennsylvania,19050,,959,0,2/25/15
238940736,JDry@gmail.com,Justin Dry,Justin,Dry,2019 Austin Avenue,Windsor ,Connecticut,6095,,399,4,2/25/15
238940157,BSnyder@yahoo.com,Brianna Snyder,Brianna,Snyder,584 Emeral Dreams Drive,San Antonio,Texas,78244,,403,5,2/25/15
238970542,HaywoodR@gmail.com,Ralph Haywood,Ralph,Haywood,1749 Delaware Avenue,Brooklyn,New York,11236,,485,4,2/26/15
238937586,Ryan.Suffolk@aol.com,Ryan Suffolk,Ryan,Suffolk,4846 Eagle Street,Clovis,California,93619,,588.08,6,2/26/15
238959151,TindaleL@yahoo.com,Leah Tindale,Leah,Tindale,4018 Duffy Street,aurora,Colorado,80012,,689,4,3/1/15
239016047,Benjamin.Hutchinson@aol.com,Benjamin Hutchinson,Benjamin,Hutchinson,1245 Briercliff Road,pittsburgh ,Pennsylvania,15211,,432,0,2/27/15
239025060,TrahanD@gmail.com,Dennis Trahan,Dennis,Trahan,2596 Smith Road,Riverdale,Illinois,60827,,262.1,4,2/27/15
239074082,HaywoodR@gmail.com,Ralph Haywood,Ralph,Haywood,1749 Delaware Avenue,Brooklyn,New York,11236,,217.5,6,2/27/15
238984752,Barbara.Abrams@yahoo.com,Barbara Abrams,Barbara,Abrams,1768 Trainer Avenue,Memphis,Tennessee,38125,,239.6,7,2/27/15
239032150,SColebe@gmail.com,Sebastian Colebe,Sebastian,Colebe,2796 School Street,valdosta,Georgia,31602,,547,5,2/27/15
238989444,Isaac.Morrison@sbcglobal.net,Isaac Morrison,Isaac,Morrison,1195 Chipmunk Lane,Chicago,Illinois,60617,,608.5,6,2/27/15
238997769,IBrown@icloud.com,Isabelle Brown,Isabelle,Brown,3999 Stiles Street,Haymarket,Virginia,20169,,188,0,2/27/15
239041997,KGleason19@icloud.com,Kristin Gleason,Kristin,Gleason,682 Progress Way,Lemoore,California,93245,,420.32,5,2/27/15
239104932,Frederick.Brown@hotmail.com,Frederick Brown,Frederick,Brown,2057 Saint Clair Street,Charlotte,North Carolina,28214,,279.5,9,2/28/15
239102508,Patrick.Glauert@yahoo.com,Patrick Glauert,Patrick,Glauert,2533 Commerce Boulevard,dayton,Ohio,45406,,338,1,2/28/15
239068373,MHirsch25@aol.com,Michelle Hirsch,Michelle,Hirsch,3749 Corpening Drive,Tolleson,Arizona,85353,,257.5,2,2/28/15
239074622,PSchneider@gmail.com,Patti Schneider,Patti,Schneider,4040 Glendale Avenue,East Point,Georgia,30344,,394,2,2/28/15
239108220,SotoJ@hotmail.com,Janet Soto,Janet,Soto,2048 Burwell Heights Road,ROUND ROCK,Texas,78681,,267.5,3,3/1/15
239077708,Max.Zimmermann@yahoo.com,Max Zimmermann,Max,Zimmermann,696 Bridge Avenue,Vallejo,California,94591,,278.79,6,2/28/15
239098299,Alyssa.Sellwood@frontlineleaders.com,Alyssa Sellwood,Alyssa,Sellwood,2571 Nicholas Street,Florissant,Missouri,63034,,228.5,2,2/28/15
239153752,CWilson@gmail.com,Candice Wilson,Candice,Wilson,284 Hampton Meadows,newport news,Virginia,23608,,271.5,7,2/28/15
239159328,WChapman@gmail.com,William Chapman,William,Chapman,236 Payne Street,Wasco,California,93280,,189.04,7,3/1/15
239140902,CMcCracken@gmail.con,Carla McCracken,Carla,McCracken,4743 Bartlett Avenue,Leeds,Alabama,35094,,461,1,3/1/15
239122600,CAutrey31@msn.com,Chester Autrey,Chester,Autrey,3666 Scenicview Drive,Riverview,Florida,33578,,308.5,1,3/1/15
239121705,MartinovichA@att.net,Anthony Martinovich,Anthony,Martinovich,924 Jenna Lane,schererville,Indiana,46375,,257.5,8,3/1/15
239189821,Leah.Tindale@yahoo.com,Leah Tindale,Leah,Tindale,4018 Duffy Street,aurora,Colorado,80012,,728,7,3/1/15
239186226,RLopez@lash-a-lot.com,Richard Lopez,Richard,Lopez,1266 Cedar Lane,Mount Vernon,New York,10550,,101,6,3/1/15
239186145,Erik.Fuchs@gmail.com,Erik Fuchs,Erik,Fuchs,2603 Pretty View Lane,Leesville,South Carolina,29070,,226.5,5,3/1/15
239144617,EggersB@gmail.com,Brigitte Eggers,Brigitte,Eggers,3763 Sardis Station,Novato,California,94945,,1331.1,9,3/2/15
239199585,CFenstermacher@gmail.com,Christin Fenstermacher,Christin,Fenstermacher,1130 Oak Lane,Hanahan,South Carolina,29419,,395,0,3/2/15
239143131,VCampbell@yahoo.com,Victoria Campbell,Victoria,Campbell,1217 Forest Avenue,Clarksdale,Mississippi,38614,,195.5,3,3/2/15
239166504,DDiggs79@executivetouchsalon.com,Donald Diggs,Donald,Diggs,1495 Old House Drive,East Hartford,Connecticut,6108,,376,7,3/2/15
239174098,CFenstermacher@gmail.com,Christin Fenstermacher,Christin,Fenstermacher,1130 Oak Lane,Hanahan,South Carolina,29419,,435,10,3/2/15
239176636,HNegrete71@gmail.com,Holly Negrete,Holly,Negrete,4512 West Street,Aninniston,Alabama,36206,,322.2,6,3/2/15
239189832,JHussain@yahoo.com,Joel Hussain,Joel,Hussain,4634 Arthur Avenue,Victorville,California,92392,,501.7,5,3/2/15
239179470,John.Everson@juno.com,John Everson,John,Everson,2945 Byrd Lane,Ewing,New Jersey,8618,,419,3,3/2/15
239209258,ABradley70@yahoo.com,Aaron Bradley,Aaron,Bradley,3239 Hoffman Avenue,Brooklyn,New York,11203,,18,6,3/2/15
239217988,BKurt51@comcast.net,Brianna Kurt,Brianna,Kurt,3841 Sycamore Lake Road,Country Club hills,Illinois,60478,,206.5,5,3/2/15
239204072,ThorntonZ@gmail.com,Zak Thornton,Zak,Thornton,3301 Richards Avenue,UNION CITY,California,94587,,264.29,5,3/2/15
239185627,LeeE@sbcglobal.net,Elizabeth Lee,Elizabeth,Lee,1749 Lightning Point Drive,Homewood,Illinois,60430,,441,5,3/2/15
239165866,Victoria.Campbell@yahoo.com,Victoria Campbell,Victoria,Campbell,1217 Forest Avenue,Clarksdale,Mississippi,38614,,266.5,6,3/2/15
239159995,Corey.Reynolds@yahoo.com,Corey Reynolds,Corey,Reynolds,4032 Red Maple Drive,Conway,Arkansas,72034,,415,1,3/2/15
239186144,RRomilly53@ymail.com,Ruby Romilly,Ruby,Romilly,2797 Farland Street,Beaumont,Texas,77703,,487,9,3/2/15
239207213,Candice.Wilson@gmail.com,Candice Wilson,Candice,Wilson,284 Hampton Meadows,newport news,Virginia,23608,,243.5,1,3/2/15
239172796,Brigitte.Eggers@gmail.com,Brigitte Eggers,Brigitte,Eggers,3763 Sardis Station,Novato,California,94945,,1374.1,7,3/2/15
239246043,WerfelJ@gmail.com,J?rgen Werfel,J?rgen,Werfel,2977 Metz Lane,Flushing,New York,11358,,508,7,3/3/15
239250829,Randall.Smith@aol.com,Randall Smith,Randall,Smith,142 Cost Avenue,Abilene,Texas,79605,,404,4,3/3/15
239265408,TLease@gmail.com,Theresa Lease,Theresa,Lease,1534 Thompson Drive,coon Rapids,Minnesota,55433,,60,2,3/3/15
239271715,GentryS@comcast.net,Shannon Gentry,Shannon,Gentry,2048 Grand Avenue,Salem,Oregon,97305,,448,3,3/3/15
239222831,SCash19@gmail.com,Shanna Cash,Shanna,Cash,1655 Apple Lane,houston,Texas,77081,,418.2,5,3/3/15
239218506,SylvesterE@gmail.con,Ellen Sylvester,Ellen,Sylvester,2621 Davisson Street,Cary,North Carolina,27511,,458,5,3/3/15
239212102,Charles.Craft@gmail.com,Charles Craft,Charles,Craft,3204 Birch  Street,Memphis,Tennessee,38115,,437,1,3/3/15
239270900,ThomasM@yahoo.com,Margaret Thomas,Margaret,Thomas,4479 Bombardier Way,Georgia,Guam,30281,,474,8,3/3/15
239284439,NMay@yahoo.com,Naomi May,Naomi,May,3779 Ripple Street,Yeadon,Pennsylvania,19050,,360,7,3/3/15
239313022,FleischerK@yahoo.com,Kristin Fleischer,Kristin,Fleischer,4010 Marcus Street,vallejo,California,94590,,211.16,2,3/4/15
239301377,ConnorT@gmail.com,Thomas Connor,Thomas,Connor,2423 Robinson Court,bronx,New York,10473,,758,1,3/4/15
239315624,JGarza@yahoo.com,Jenna Garza,Jenna,Garza,857 Lawman Avenue,grand prairie,Texas,75052,,443,6,3/4/15
239271950,ARice34@gmail.com,Alexander Rice,Alexander,Rice,1335 B Street,Stafford ,Virginia,22554,,243.5,4,3/4/15
239282978,ShawV@yahoo.com,Valerie Shaw,Valerie,Shaw,4386 Simpson Street,Frankfort,Illinois,60423,,223,7,3/4/15
239249107,FleischerK@yahoo.com,Kristin Fleischer,Kristin,Fleischer,4010 Marcus Street,vallejo,California,94590,,502.32,2,3/4/15
239302227,WaechterS@ctwintlministry.org,Stefanie Waechter,Stefanie,Waechter,1171 Argonne Street,Aurora,Illinois,60503,,513,9,3/4/15
239288355,BensonK@gmail.com,Kayleigh Benson,Kayleigh,Benson,4816 Oakridge Lane,Bronx,New York,10467,,44,4,3/4/15
239272964,BAbrams50@yahoo.com,Barbara Abrams,Barbara,Abrams,1768 Trainer Avenue,Memphis,Tennessee,38125,,286.5,1,3/4/15
239296701,Elizabeth.Hernandez@yandex.com,Elizabeth Hernandez,Elizabeth,Hernandez,4208 Brooke Street,CENTERVILLE,Florida,32317,,349,3,3/4/15
239263816,ABenjamin97@hotmail.com,Alyssa Benjamin,Alyssa,Benjamin,420 Turkey Pen Road,Sacramento,California,95829,,281.29,6,3/4/15
239288693,AKelly@gmail.com,Audrey Kelly,Audrey,Kelly,3786 Wexford Way,Blue Bell,Pennsylvania,19422,,357,7,3/4/15
239284870,Leonard.Barry@gmail.com,Leonard Barry,Leonard,Barry,1847 Ashford Drive,Albany,New York,12208,,562,0,3/4/15
239328651,DMcClelland@gmail.com,David McClelland,David,McClelland,2693 Birch  Street,Austin,Texas,78746,,317.5,1,3/4/15
239320590,SLaughter58@gmail.com,Steven Laughter,Steven,Laughter,1506 Ridenour Street,LOS ANGELES,California,90018,,573.08,4,3/5/15
239365508,LBurton@yahoo.com,Lily Burton,Lily,Burton,2029 Franklin Street,brooklyn,New York,11224,,431,8,3/5/15
239335300,EAshton96@gmail.com,Ellis Ashton,Ellis,Ashton,1024 Hurry Street,Arlington,Texas,76011,,270.5,5,3/5/15
239368239,RJones41@gmail.com,Robert Jones,Robert,Jones,3129 Echo Lane,Chesapeake,Virginia,23321,,433,10,3/5/15
239328518,PElliott@yahoo.com,Phillip Elliott,Phillip,Elliott,3059 Rogers Street,Hammonton,New Jersey,8037,,208.6,10,3/5/15
239367869,LWannemaker@yahoo.com,Lisa Wannemaker,Lisa,Wannemaker,1560 Elk Avenue,Yonkers,New York,10705,,423,7,3/5/15
239373513,DSolis85@yahoo.com,Douglas Solis,Douglas,Solis,3728 Simons Hollow Road,Charlotte,North Carolina,28270,,232.1,5,3/5/15
239384423,Daniela.Bauer@aol.com,Daniela Bauer,Daniela,Bauer,3058 Sumner Street,Dry Fork,Virginia,24549,,511.3,7,3/5/15
239414445,CWilder@yahoo.com,Carol Wilder,Carol,Wilder,2734 Willow Greene Drive,Herndon,Virginia,20171,,255,7,3/5/15
239401306,JParish63@hotmail.com,Julian Parish,Julian,Parish,2432 Wood Street,Riverview,Florida,33578-2812,,251.5,5,3/6/15
239365850,Kai.O'Connor@hotmail.com,Kai O'Connor,Kai,O'Connor,785 West Fork Street,COMPTON,California,90222,,89.7,10,3/6/15
239391194,SFried@yahoo.com,Stefanie Fried,Stefanie,Fried,3 Providence Lane,Ardmore,Oklahoma,73401,,363,5,3/6/15
239368209,QLey@gmail.com,Quinton Ley,Quinton,Ley,1617 Washington Street,Philadelphila,Pennsylvania,19140,,282.5,6,3/6/15
239444137,AlonzoP@hotmail.com,Patricia Alonzo,Patricia,Alonzo,1532 Cambridge Court,Middletown,Delaware,19709,,265.5,1,3/6/15
239396666,LTester@yahoo.com,Leroy Tester,Leroy,Tester,1303 Valley Lane,Grandview,Missouri,64030,,676.5,9,3/6/15
239390076,HenslerT@yahoo.com,Terrance Hensler,Terrance,Hensler,2693 Godfrey Street,Independence,Missouri,64056,,450,10,3/6/15
239413568,Joanna.Brophy@hotmail.com,Joanna Brophy,Joanna,Brophy,3831 Holly Street,Laurel,Maryland,20724,,510.5,9,3/6/15
239450454,LBardon@gmail.com,Lucy Bardon,Lucy,Bardon,1899 Oliver Street,Cedar Park,Texas,78613,,389,1,3/6/15
239374701,AndrewM@yahoo.com,Micah Andrew,Micah,Andrew,4990 Cerullo Road,Charlotte,North Carolina,28206,,305.5,9,3/6/15
239375910,MCarney@aol.com,Mindy Carney,Mindy,Carney,2229 Mahlon Street,Arroyo Grande,California,93420,,100.7,4,3/6/15
239439848,Janet.Bourgeois@gmail.com,Janet Bourgeois,Janet,Bourgeois,414 Elliott Street,West Palm Beach,Florida,33412,,262.5,3,3/7/15
239487922,Zak.Thornton@aol.com,Zak Thornton,Zak,Thornton,3301 Richards Avenue,union city ,California,94587,,277.29,4,3/7/15
239464612,Connor.Whitehead@yahoo.com,Connor Whitehead,Connor,Whitehead,3871 Highland View Drive,Somerset,New York,8873,,477,10,3/7/15
239536251,MSpain52@yahoo.com,Mason Spain,Mason,Spain,3637 Brown Avenue,toms river,New Jersey,8757,,43,3,3/8/15
239491044,EHaynes96@gmail.com,Ellis Haynes,Ellis,Haynes,523 Kessla Way,Aurora,Illinois,60504,,24,2,3/8/15
239535856,SpencerF@yahoo.com,Freddie Spencer,Freddie,Spencer,97 Myra Street,Deltona,Florida,32738,,423,3,3/9/15
239521123,JFlanagan@aol.com,Joann Flanagan,Joann,Flanagan,1097 Brownton Road,Chambersburg,Pennsylvania,17202,,332,10,3/9/15
239567864,PHorne@gmail.com,Phoebe Horne,Phoebe,Horne,295 Red Dog Road,Miami,Florida,33162,,282.5,3,3/9/15
239579249,KBaumgaertner26@gmail.com,Kevin Baumgaertner,Kevin,Baumgaertner,2237 Frederick Street,Clarkston,Georgia,30021,,226.5,10,3/9/15
239537074,Francis.Williams@hotmail.com,Francis Williams,Francis,Williams,1378 Cedarstone Drive,Goose Creek,South Carolina,29445,,616,6,3/9/15
239560511,BWemyss36@yahoo.com,Brock Wemyss,Brock,Wemyss,1577 Kelley Road,euclid,Ohio,44123,,275.5,5,3/9/15
239520353,TDrew@gmail.com,Tyson Drew,Tyson,Drew,2850 Cambridge Place,WESTBURY,New York,11590,,493,10,3/9/15
239551315,Mary.Wood@outlook.com,Mary Wood,Mary,Wood,1430 Morningview Lane,Atlanta,Georgia,30349,,214.5,10,3/9/15
239577568,GMcGraw@gmail.com,Gregory McGraw,Gregory,McGraw,3659 Massachusetts Avenue,San Antonio,Texas,78253,,286,8,3/10/15
239576746,BertieG@aol.com,George Bertie,George,Bertie,4861 Wiseman Street,Durham,North Carolina,27703-8189,,343,5,3/10/15
239628402,MG?rtner@yahoo.com,Mario G?rtner,Mario,G?rtner,4478 Worthington Drive,Hayward,California,94541,,246.29,9,3/10/15
239643879,RShockley@ymail.com,Robert Shockley,Robert,Shockley,629 Gore Street,Winton,North Carolina,27986,,275.5,4,3/10/15
239634256,IGairdner@yahoo.com,Isla Gairdner,Isla,Gairdner,3319 Saint Marys Avenue,Belleville,Illinois,62224,,170.5,0,3/11/15
239612914,Martina.Bayer@yahoo.com,Martina Bayer,Martina,Bayer,4946 Polk Street,Nashua,New Hampshire,3064,,596,10,3/11/15
239638143,Angeline.Howard@yahoo.com,Angeline Howard,Angeline,Howard,3212 Hope Street,Chicago,Illinois,60649,,286.5,3,3/11/15
239608644,JNagel57@ymail.com,Jessika Nagel,Jessika,Nagel,4375 Romrog Way,davidson,North Carolina,28036,,224.5,6,3/11/15
239675824,Joanne.Garcia@gmail.com,Joanne Garcia,Joanne,Garcia,1391 Koontz Lane,RIVERSIDE,California,92504,,222.16,5,3/11/15
239614232,ChamberlinH@bu.edu,Hunter Chamberlin,Hunter,Chamberlin,3555 Marshville Road,Holbrook,Massachusetts,2343,,486,0,3/11/15
239659602,DAlleyne@gmail.com,Dylan Alleyne,Dylan,Alleyne,3938 College View,Titusville,Florida,32780,,431,2,3/11/15
239700550,ProulxW@yahoo.com,Wendy Proulx,Wendy,Proulx,759 Mulberry Lane,Pittsburgh,Pennsylvania,15237,,201,9,3/11/15
239645399,KFink98@aol.com,Kerstin Fink,Kerstin,Fink,2680 Windy Ridge Road,Highlands Ranch,Colorado,80130,,240.5,1,3/11/15
239626294,FBurges@yahoo.com,Flynn Burges,Flynn,Burges,2900 Pretty View Lane,detroit,Michigan,48213,,453,5,3/11/15
239659116,GoughM@ymail.com,Megan Gough,Megan,Gough,2428 Rebecca Street,Concord,California,94518-2538,,611.36,5,3/12/15
239717621,Freddie.Spencer@yahoo.com,Freddie Spencer,Freddie,Spencer,97 Myra Street,Deltona,Florida,32738,,252,6,3/12/15
239705345,Shirley.Medford@yahoo.com,Shirley Medford,Shirley,Medford,838 Highland Drive,Old Greenwich,Connecticut,6870,,566,2,3/12/15
239733508,NRadford24@iun.edu,Norma Radford,Norma,Radford,1407 Pursglove Court,Merrillville,Indiana,46410,,392,2,3/12/15
239704938,ASchwab@yahoo.com,Andrea Schwab,Andrea,Schwab,969 Berkshire Circle,Battlefield,Missouri,65619,,448,4,3/13/15
239715357,Elizabeth.Hussain@hotmail.com,Elizabeth Hussain,Elizabeth,Hussain,3050 Sherman Street,Pompano Beach ,Florida,33060,,286.5,3,3/12/15
239745039,JohnsonP@gmail.com,Priscilla Johnson,Priscilla,Johnson,4550 Romines Mill Road,BROOKLYN,New York,11213,,175.5,4,3/12/15
239694186,EO'Sullivan@gmail.com,Erin O'Sullivan,Erin,O'Sullivan,1022 Ruckman Road,Dolton,Illinois,60419,,214.5,3,3/12/15
239662556,KShaw59@yahoo.com,Karl Shaw,Karl,Shaw,4549 Sigley Road,Chattanooga,Tennessee,37421,,430,5,3/13/15
239689436,Barbara.Urner@gmail.com,Barbara Urner,Barbara,Urner,4532 Illinois Avenue,Bronx,New York,10461,,504,9,3/13/15
239701943,BeyerP@aldine.k12.tx.us,Peter Beyer,Peter,Beyer,1259 Frederick Street,humble,Texas,77396,,227.5,9,3/13/15
239758941,Dora.Williams@gmail.com,Dora Williams,Dora,Williams,784 Cliffside Drive,KENNESAW,Georgia,30152-6566,,723.5,8,3/13/15
239751403,YPayne@sbcglobal.net,Yvonne Payne,Yvonne,Payne,348 Smithfield Avenue,Vallejo,California,94591,,222.5,8,3/13/15
239776788,JLynas@northwestplanthealthcare.com,Jayden Lynas,Jayden,Lynas,4624 Lena Lane,Federal Way,Washington,98003,,222.5,1,3/13/15
239792561,HumphriesR@gmail.com,Rufus Humphries,Rufus,Humphries,2937 John Avenue,clinton,Mississippi,39056,,19,6,3/13/15
239707635,Philipp.Kruger@yahoo.com,Philipp Kruger,Philipp,Kruger,3480 Black Stallion Road,Anchorage,Alaska,99501,,596.5,4,3/13/15
239741326,BUrner@gmail.com,Barbara Urner,Barbara,Urner,4532 Illinois Avenue,Bronx,New York,10461,,270.5,0,3/14/15
239895457,RSouthworth10@yahoo.com,Richard Southworth,Richard,Southworth,1875 Walnut Drive,powder springs,Georgia,30127,,394,4,3/15/15
239854155,Matt.Manning@gmail.com,Matt Manning,Matt,Manning,4487 Daylene Drive,Southaven,Mississippi,38672,,244.5,3,3/15/15
239861579,SCooley@merck.com,Stephaine Cooley,Stephaine,Cooley,2099 Dale Avenue,Baltimore,Maryland,21208,,573.5,0,3/16/15
239881376,WProulx54@yahoo.com,Wendy Proulx,Wendy,Proulx,759 Mulberry Lane,Pittsburgh,Pennsylvania,15237,,283,8,3/16/15
239925627,KlugM@gmail.com,Melanie Klug,Melanie,Klug,1354 Lake Forest Drive,Baltimore,Maryland,21223,,354,10,3/17/15
239951732,Heike.Mahler@gmail.com,Heike Mahler,Heike,Mahler,4070 Conaway Street,Broadlands,Virginia,20148,,615,1,3/17/15
239951328,David.Glenn@yahoo.com,David Glenn,David,Glenn,2313 Flint Street,Rialto,California,92376,,391.7,9,3/17/15
239991195,Leo.Raggatt@yahoo.com,Leo Raggatt,Leo,Raggatt,3695 Tuna Street,New York,New York,10027,,23,1,3/17/15
239991928,JGreen82@1shoppingcart.com,Jennifer Green,Jennifer,Green,3476 Laurel Lee,Beverly Hills,California,90210,,55.7,4,3/17/15
239991597,CParks@yahoo.com,Caroline Parks,Caroline,Parks,3790 Holly Street,Irvine,California,92602,,81.7,9,3/17/15
239951608,CParks@yahoo.com,Caroline Parks,Caroline,Parks,3790 Holly Street,Irvine,California,92602,,147.05,2,3/17/15
239911515,LBlack@yahoo.com,Lola Black,Lola,Black,4487 Tenmile,Katy,Texas,77494,,455,6,3/17/15
240000792,BGodfrey@aol.com,Bethany Godfrey,Bethany,Godfrey,3342 Woodland Drive,Newburgh,New York,12550,,205.5,1,3/17/15
239986906,ABriggs75@yahoo.com,Alica Briggs,Alica,Briggs,4935 Hill Haven Drive,Richton Park,Illinois,60471,,456,10,3/17/15
239991857,RSouthworth@yahoo.com,Richard Southworth,Richard,Southworth,1875 Walnut Drive,powder springs,Georgia,30127,,333.5,3,3/17/15
239969581,SMadirazza@gmail.com,Sophia Madirazza,Sophia,Madirazza,4823 Ross Street,Baker,Louisiana,70714,,576,7,3/18/15
239946116,SBrooks@yahoo.com,Spencer Brooks,Spencer,Brooks,2574 Edwards Street,Houston,Texas,77021,,379,4,3/18/15
239934283,TaberH@gmail.com,Hudson Taber,Hudson,Taber,1531 Kerry Way,Bronx,New York,10456,,647.5,8,3/18/15
239954100,David.Glenn@yahoo.com,David Glenn,David,Glenn,2313 Flint Street,Rialto,California,92376,,353.7,0,3/18/15
239943407,WatsonT@gmail.com,Taylor Watson,Taylor,Watson,3348 Burning Memory Lane,Brentwood,New York,11717,,359,3,3/18/15
240008108,WMcConnell@hotmail.com,Wesley McConnell,Wesley,McConnell,1003 Meadow Drive,Edina,Minnesota,55410,,487,7,3/18/15
240038500,IPearson24@gmail.com,Isabel Pearson,Isabel,Pearson,3656 Locust Court,INGLEWOOD,California,90302,,1081.1,4,3/18/15
239985957,RSlinkard15@gmail.com,Randy Slinkard,Randy,Slinkard,4881 Elm Drive,Columbus,Ohio,43231,,347,10,3/18/15
240045768,Sofia.McDonald@gmail.com,Sofia McDonald,Sofia,McDonald,1430 Colony Street,Charlotte,North Carolina,28273,,358,4,3/19/15
240080459,BentleyH@outlook.com,Harry Bentley,Harry,Bentley,1140 Benedum Drive,ALDIE,Virginia,20105,,222.5,0,3/19/15
240038552,LRoach45@yahoo.com,Lauren Roach,Lauren,Roach,3853 Midway Road,Winterville,North Carolina,28590,,270.5,1,3/19/15
240074119,Mollie.Foster@bellsouth.net,Mollie Foster,Mollie,Foster,2400 Hornor Avenue,Memphis,Tennessee,38125,,529.5,8,3/20/15
240104398,CurtisS@gmail.com,Susan Curtis,Susan,Curtis,445 Duke Lane,Ocala,Florida,34474,,90,7,3/20/15
240029262,FreemanE@yahoo.com,Emma Freeman,Emma,Freeman,2550 Round Table Drive,Atlanta,Georgia,30331,,374,4,3/20/15
240117642,YPayne77@sbcglobal.net,Yvonne Payne,Yvonne,Payne,348 Smithfield Avenue,Vallejo,California,94591,,292,1,3/20/15
240093174,JHussain75@yahoo.com,Joel Hussain,Joel,Hussain,4634 Arthur Avenue,Victorville,California,92392,,515.07,9,3/20/15
240059204,LockhartJ@gmail.com,Jonathan Lockhart,Jonathan,Lockhart,2425 Red Dog Road,silver spring,Maryland,20904,,250.5,5,3/20/15
240125385,SWoodward95@yahoo.com,Shannon Woodward,Shannon,Woodward,1252 Fannie Street,Auburn,Alabama,36830,,257.5,5,3/21/15
240151214,HandD@aol.com,Dionne Hand,Dionne,Hand,919 Ritter Street,Virginia Beach,Virginia,23456,,292,1,3/21/15
240179316,AGodsey@yahoo.com,Alvin Godsey,Alvin,Godsey,1 Flint Street,Garner,North Carolina,27529,,443,10,3/22/15
240137715,CGaertner88@gmail.com,Christian Gaertner,Christian,Gaertner,1309 Monroe Avenue,Providence,Rhode Island,2909,,393,3,3/22/15
